JUDGMENT_MISS
57142.815185546875,-87.25962999116018,NOTE_1JUDGMENT_COOL
57392.800048828125,-59.46671549462917,NOTE_5JUDGMENT_COOL
57725.603271484375,24.396728515792347,NOTE_5JUDGMENT_COOL
58478.299072265625,-33.854627821005124,NOTE_5JUDGMENT_COOL
58795.05224609375,66.0588650175414,NOTE_5JUDGMENT_COOL
59294.193115234375,-16.415337456419365,NOTE_1JUDGMENT_GOOD
59663.278076171875,-107.72252061613835,NOTE_5JUDGMENT_COOL
60027.739990234375,-55.51776801196684,NOTE_5JUDGMENT_COOL
60562.279052734375,-34.501274956404814,NOTE_5JUDGMENT_GOOD
60760.651123046875,-93.98445638001431,NOTE_7JUDGMENT_GOOD
60864.583984375,79.8604600696417,NOTE_5JUDGMENT_GOOD
61344.10498046875,-121.88275824632728,NOTE_7JUDGMENT_COOL
62528.626953125,-56.40473090256273,NOTE_7JUDGMENT_COOL
62778.420166015625,-28.42016601540672,NOTE_5JUDGMENT_COOL
63046.295166015625,-18.51738823762571,NOTE_1JUDGMENT_COOL
63289.935302734375,15.620252821405302,NOTE_3JUDGMENT_COOL
64864.666259765625,-31.332926432063687,NOTE_7JUDGMENT_GOOD
65046.2919921875,-74.06976996504818,NOTE_7JUDGMENT_GOOD
65347.6533203125,-97.65332031226717,NOTE_5JUDGMENT_COOL
65546.52905273438,-18.751274956361158,NOTE_3JUDGMENT_COOL
65988.50415039062,-44.05970594593964,NOTE_7JUDGMENT_GOOD
66347.36108398438,-125.13886176190863,NOTE_3JUDGMENT_GOOD
66715.94189453125,-77.05300564211211,NOTE_3JUDGMENT_COOL
67316.18798828125,17.145345052340417,NOTE_3JUDGMENT_COOL
67698.30712890625,51.692871094011934,NOTE_3JUDGMENT_COOL
68232.93212890625,-66.26546223931655,NOTE_7JUDGMENT_COOL
68514.06909179688,-69.62464735216054,NOTE_3JUDGMENT_COOL
68897.81420898438,-36.70309787298902,NOTE_3JUDGMENT_COOL
69415.4072265625,1.2594401044480037,NOTE_3JUDGMENT_COOL
69614.84008789062,-59.28453233478649,NOTE_1JUDGMENT_GOOD
69917.47216796875,-84.13883463513048,NOTE_3JUDGMENT_COOL
70133.5439453125,-22.432834201099467,NOTE_1JUDGMENT_COOL
71316.73828125,44.372829861415084,NOTE_1JUDGMENT_COOL
71618.27612304688,20.612765842321096,NOTE_3JUDGMENT_COOL
71935.0810546875,-18.414388020522892,NOTE_7JUDGMENT_COOL
72199.78198242188,-5.337537977116881,NOTE_5JUDGMENT_MISS
74017.6982421875,-295.4760199649463,NOTE_1JUDGMENT_MISS
74168.93603515625,-307.8249240448058,NOTE_1JUDGMENT_MISS
74435.58422851562,-296.6953396263998,NOTE_3
