92656.96801757812,-45.85690646650619,NOTE_5,JUDGMENT_COOL
92672.15209960938,-61.04098849775619,NOTE_1,JUDGMENT_GOOD
92972.35815429688,-83.46926540747518,NOTE_6,JUDGMENT_GOOD
93071.94604492188,94.72062174530583,NOTE_1,JUDGMENT_GOOD
93355.5751953125,-188.90852864531917,NOTE_7,JUDGMENT_COOL
93789.55029296875,-67.32807074600714,NOTE_1,JUDGMENT_COOL
94273.17822265625,4.5995551220548805,NOTE_1,JUDGMENT_COOL
94893.00830078125,-59.674967447383096,NOTE_5,JUDGMENT_COOL
94906.93017578125,-73.5968424473831,NOTE_1,JUDGMENT_GOOD
95208.54931640625,-97.43820529460208,NOTE_6,JUDGMENT_GOOD
95223.33325195312,165.55563693630393,NOTE_1,JUDGMENT_GOOD
95491.55932617188,-102.67043728244607,NOTE_7,JUDGMENT_GOOD
96091.7021484375,-147.25770399250905,NOTE_1,JUDGMENT_GOOD
96389.84814453125,110.15185546930297,NOTE_1,JUDGMENT_COOL
97024.01000976562,31.545545790489996,NOTE_1,JUDGMENT_GOOD
97141.73413085938,-86.17857530326,NOTE_5,JUDGMENT_GOOD
97475.00415039062,136.10696072105202,NOTE_1,JUDGMENT_GOOD
97491.34423828125,-158.010904947354,NOTE_6,JUDGMENT_GOOD
97757.693359375,-146.58224826332298,NOTE_7,JUDGMENT_GOOD
98242.00708007812,-75.34041341088596,NOTE_1,JUDGMENT_GOOD
98574.46923828125,147.75298394155107,NOTE_1,JUDGMENT_COOL
99458.51806640625,-41.851399738996406,NOTE_5,JUDGMENT_COOL
99476.416015625,-59.749348957746406,NOTE_3,JUDGMENT_GOOD
99643.50024414062,-87.9446885844809,NOTE_3,JUDGMENT_GOOD
99643.50024414062,-87.9446885844809,NOTE_5,JUDGMENT_GOOD
100077.88110351562,-105.65888129280938,NOTE_3,JUDGMENT_GOOD
100077.88110351562,-105.65888129280938,NOTE_5,JUDGMENT_GOOD
100228.01416015625,-116.90304904454388,NOTE_3,JUDGMENT_GOOD
100243.279296875,-132.16818576329388,NOTE_5,JUDGMENT_GOOD
101596.89501953125,-96.89501953063882,NOTE_3,JUDGMENT_GOOD
101596.89501953125,-96.89501953063882,NOTE_5,JUDGMENT_COOL
102041.10327148438,14.452284071798204,NOTE_2,JUDGMENT_COOL
102041.10327148438,14.452284071798204,NOTE_6,JUDGMENT_COOL
102445.38232421875,26.83989800409472,NOTE_1,JUDGMENT_COOL
102481.3740234375,-9.15180121465528,NOTE_7,
